date,tag,peak_right,peak_left
2025-03-13 20:09,Max,90.99887164276343,79.46723301494842
2025-03-20 20:14,Curl,90.33948811111252,90.74900308707336
2025-03-20 20:14,Curl,80.32745498954758,83.97491692898673
2025-01-16 21:26,Curl,70.22543521166396,81.01780402293357
2025-01-16 21:26,Curl,72.27933438731414,73.04410322647247
2025-03-02 11:31,Max,120.58293523389487,96.74792568570167
2025-03-02 11:31,Max,106.07258690251021,103.9937521720951
2024-12-05 20:07,Max,111.72579254151725,111.20236455061843
2024-12-05 20:07,Max,45.531061505595396,101.31143496652908
2024-12-05 20:07,Max,105.5311027105725,104.84686772383544
2024-12-05 20:07,Max,102.70336875038909,
2024-12-15 11:22,Max,108.94879591755539,101.65801815284202
2024-12-15 11:22,Max,111.11464858562744,38.862831613217466
2024-12-15 11:22,Max,102.32614805108841,92.80493747495055
2024-12-15 11:22,Max,,93.30506144485321
2024-12-19 21:26,Max,117.58844,112.21895305801506
2024-12-19 21:26,Max,110.42438365192024,108.67164542606177
2024-12-19 21:26,Max,108.88625098642997,38.19626176401287
2024-12-19 21:26,Max,,102.78280089701805
2024-12-08 15:07,Max,121.82742546087836,65.46162152084872
2024-12-08 15:07,Max,106.81828193451614,68.09742319
2024-12-08 15:07,Max,100.78355810262161,110.29586252277427
2024-10-16 20:22,Max,118.8692024,106.13943773719032
2024-10-16 20:22,Max,115.13715304268631,107.45178799499953
2024-10-16 20:22,Max,105.47388128911528,103.16214090822456
2025-02-13 19:31,Max,142.4895307371791,129.88187035895774
2025-02-13 19:31,Max,135.6853368940812,127.53831506957603
2024-10-16 20:35,Max,116.66887731265182,112.9157104869258
2024-10-16 20:35,Max,114.1706711239202,108.33766037163345
2024-10-16 20:35,Max,116.47631427809776,109.02940545968757
2024-10-06 11:07,Max,105.94054199682243,103.05534272611328
2024-10-06 11:07,Max,93.19944065824515,92.83745882074348
2024-10-06 11:07,Max,89.78644021333946,89.20086256
2025-03-27 20:18,Curl,112.82290649136726,100.1376221096112
2025-03-27 20:18,Curl,105.71803947661468,98.02470177937744
2025-03-13 20:21,Curl,107.29886113906508,89.43610618135192
2025-03-13 20:21,Curl,94.89651330670425,94.91825307367469
2024-11-14 20:01,Max,106.10143309233948,110.11893361850959
2024-11-14 20:01,Max,98.99273954220138,98.59425003413153
2024-11-14 20:01,Max,96.26702690237327,85.92045367
2024-10-03 20:09,Max,46.84950899,102.41551236978393
2024-10-03 20:09,Max,101.04773201367598,95.35254381501075
2024-10-03 20:09,Max,94.49778831953377,91.64668305861115
2024-10-03 20:09,Max,82.51043035,85.20870126685867
2024-10-03 20:09,Max,96.92047299670074,
2024-11-08 19:28,Max,113.48502326257926,114.55978351780357
2024-11-08 19:28,Max,36.00046540530319,104.43391307101157
2024-11-08 19:28,Max,105.96219766411407,94.31844575448746
2024-11-08 19:28,Max,99.01322622395766,
2025-03-09 10:55,Max,132.16781736835975,125.22462357613708
2025-03-09 10:55,Max,52.936925475766024,113.05174171738884
2025-03-09 10:55,Max,125.83514519440375,
2024-10-06 10:54,Max,105.09126139043548,107.81376142253333
2024-10-06 10:54,Max,36.219292769547266,96.28547837190254
2024-10-06 10:54,Max,96.37014992852089,89.63351335740501
2024-10-06 10:54,Max,90.28672397263183,86.05938633788162
2024-10-06 10:54,Max,86.45944009997719,
2024-10-27 11:32,Max,116.8533835979766,105.61288964820793
2024-10-27 11:32,Max,40.62659951195087,37.04269590476669
2024-10-27 11:32,Max,111.76340191787773,108.73990072537788
2024-10-27 11:32,Max,99.58246331,107.10825762702713
2025-02-17 19:36,Max,123.70947535286354,120.67730348347915
2025-02-17 19:36,Max,107.70423000086097,43.09923519334259
2025-02-17 19:36,Max,,113.08184940240012
2025-06-08 11:25,Max,130.11641595317002,116.57411379457717
2025-06-08 11:25,Max,117.68100012710403,111.96760434797805
2024-12-22 12:04,Max,119.32906789272491,86.48164241518104
2024-12-22 12:04,Max,114.58127939570548,
2024-12-22 12:04,Max,105.12167183429047,
2025-02-06 19:44,Max,134.4476587410807,128.5738344146711
2025-02-06 19:44,Max,35.33897517669826,116.47256343242317
2025-02-06 19:44,Max,128.6988401772431,
2024-12-12 20:51,Max,120.48199879939612,114.10968203685263
2024-12-12 20:51,Max,35.46007871417385,45.33068140589664
2024-12-12 20:51,Max,43.31955112190147,36.905647068190156
2024-12-12 20:51,Max,112.98997891327629,116.76424634841385
2024-12-12 20:51,Max,120.74202659628554,45.95519300573211
2024-12-12 20:51,Max,,116.28164034160575
2025-04-27 10:44,Max,136.64775679836112,143.7968602441638
2025-04-27 10:44,Max,139.75952060376417,125.60403927705451
2025-03-09 10:46,Max,136.88760908230583,118.78742391139747
2025-03-09 10:46,Max,42.96265310998341,118.94707033166824
2025-03-09 10:46,Max,116.65072860196624,
2024-12-22 12:00,Max,116.57810011935241,116.04983639692244
2024-12-22 12:00,Max,120.16341239615653,119.79783950236998
2024-12-22 12:00,Max,118.96137568703254,117.33833598582328
2025-02-17 19:25,Max,121.66426367403365,89.63188182363623
2025-02-17 19:25,Max,119.58784260440017,133.0896507676496
2025-06-08 11:36,Max,146.60435982162736,142.7795064296901
2025-06-08 11:36,Max,95.51617656005676,104.40514257089325
2025-06-08 11:21,Max,99.31625418661879,117.91124822772949
2025-06-08 11:21,Max,105.09626532132422,115.2462050961895
2024-11-17 11:05,Max,106.77543314816627,104.04754232665718
2024-11-17 11:05,Max,43.01299938269852,93.18028275141396
2024-11-17 11:05,Max,98.76749537246467,101.12942644166473
2024-11-17 11:05,Max,102.49290930418586,
2025-03-16 11:19,Curl,54.878320306098175,53.67894535180828
2025-03-16 11:19,Curl,45.734486013666796,49.45028314711693
2025-03-13 19:55,Max,137.04178061348654,143.63739043321854
2025-03-13 19:55,Max,82.50964822521095,73.09358747747986
2024-10-27 11:26,Max,118.24641067766105,110.04669199441825
2024-10-27 11:26,Max,109.06216228458113,106.10370378366714
2024-10-27 11:26,Max,108.29371828945915,104.33509594841865
2025-01-18 17:51,Max,95.65815363781113,112.60579476057075
2025-01-18 17:51,Max,36.40700745761837,111.72907242899055
2025-01-18 17:51,Max,103.00264586737563,
2025-01-12 10:47,Max,106.35224356443214,125.64711513253715
2025-01-12 10:47,Max,110.2982761835559,116.72461016979423
2024-11-21 19:39,Max,120.57260779333792,77.52927365649536
2024-11-21 19:39,Max,116.60515498602317,72.72262379428207
2024-11-21 19:39,Max,115.02863081715957,58.840542113391415
2025-03-13 19:51,Max,144.06402810378356,144.64147331837722
2025-03-13 19:51,Max,58.285534693102264,62.08107093700897
2025-02-13 19:42,Max,124.98281176967627,99.27137018804191
2025-02-13 19:42,Max,123.1693199358509,134.94316563861707
2025-02-06 19:47,Max,108.09458706999061,128.6954005003801
2025-02-06 19:47,Max,129.61637608294615,105.12980427323066
2025-01-20 20:53,Curl,77.67649014423911,73.4620534
2025-01-20 20:53,Curl,62.361896584466244,75.33379267
2025-03-20 20:12,Curl,65.0014491,43.45448905654007
2025-03-20 20:12,Curl,47.37582159999954,49.37123785901046
2024-12-05 19:48,Max,108.2682276768141,110.10439278404463
2024-12-05 19:48,Max,35.52778316059379,110.90402935003448
2024-12-05 19:48,Max,110.10055783869124,91.28446574200882
2024-12-05 19:48,Max,101.77638004078864,
2025-02-17 19:31,Max,112.16313610119384,88.78791632
2025-02-17 19:31,Max,123.67124363887991,138.4612486321865
2024-11-24 11:25,Max,117.93720138860793,86.82297778153671
2024-11-24 11:25,Max,120.1427743349784,69.76205859641406
2024-11-24 11:25,Max,113.93440989626036,77.71886797238768
2025-03-16 11:11,Curl,49.736423894274516,50.2734508
2025-03-16 11:11,Curl,53.56198372351371,33.36693232091852
2025-01-18 17:55,Max,106.16687105241569,120.03237668661437
2025-01-18 17:55,Max,104.15613183192696,105.88713870078284
2024-11-17 11:11,Max,109.35080079219917,112.26297082990028
2024-11-17 11:11,Max,103.38080848307891,103.91400885665458
2024-11-17 11:11,Max,96.08580891448966,94.15003614768547
2025-03-09 11:16,Max,101.17579059458853,95.90771102468963
2025-03-09 11:16,Max,103.10639964111427,89.25363510825416
2024-10-16 20:32,Max,117.61893456414779,106.23747273277039
2024-10-16 20:32,Max,110.44057284008971,105.1538063215609
2024-10-16 20:32,Max,90.47842078049423,104.74101145812675
2025-01-09 19:29,Max,120.74984786641417,108.08020602491538
2025-01-09 19:29,Max,109.71872847699218,46.10632012854019
2025-01-09 19:29,Max,,97.69720081018478
2025-03-23 11:05,Curl,70.72923433753029,77.03533101298468
2025-03-23 11:05,Curl,78.44986238053893,75.35177318290916
2025-03-16 11:04,Max,127.0774404197705,129.35016695966476
2025-03-16 11:04,Max,51.374008634932665,63.37997365617767
2025-01-09 19:10,Max,120.76634822339523,104.21703681931571
2025-01-09 19:10,Max,120.4619073861302,40.38213015563991
2025-01-09 19:10,Max,50.72799695221134,96.85581716363738
2025-01-09 19:10,Max,108.8276923800798,
2025-06-05 20:46,Max,164.50455595634338,133.22474849167793
2025-06-05 20:46,Max,154.39415985045105,132.86378426028975
2024-10-06 11:13,Max,108.67257893249648,107.22013542973808
2024-10-06 11:13,Max,101.98926155774139,106.89966519369331
2024-10-06 11:13,Max,97.08316382534416,92.47931193
2024-12-12 20:35,Max,119.48213771811332,94.67010015143218
2024-12-12 20:35,Max,114.78853464414634,105.26043630431457
2024-12-12 20:35,Max,108.16541581947807,69.64470590461308
2024-10-13 11:16,Max,100.02668622330283,101.00926482059172
2024-10-13 11:16,Max,97.40582065,99.95882619
2024-10-13 11:16,Max,93.64984489803977,105.67676335425841
2025-03-09 11:12,Max,133.32137902262198,124.3637708539469
2025-03-09 11:12,Max,134.9809263943994,44.744557104450564
2025-03-09 11:12,Max,,111.73626295152816
2024-12-19 21:18,Max,121.46794138383711,73.72404071962272
2024-12-19 21:18,Max,120.0335540821176,
2024-12-19 21:18,Max,114.09795854162758,
2024-12-08 15:17,Max,110.79449792836212,109.91151858067902
2024-12-08 15:17,Max,103.5935470305777,105.75736448642272
2024-12-08 15:17,Max,104.0605189070964,95.58263212624648
2025-01-09 19:14,Max,118.07511645187614,92.4540568
2025-01-09 19:14,Max,115.00470445854026,87.19325184736832
2025-01-09 19:14,Max,,90.60804362
2024-12-15 11:32,Max,113.10897154881393,110.49811384032638
2024-12-15 11:32,Max,108.33617180731865,85.57545155614845
2024-12-15 11:32,Max,91.16375747,85.55254280364265
2024-12-05 20:00,Max,119.60535215752685,94.90894323923126
2024-12-05 20:00,Max,118.73746870218879,91.54794162572914
2024-12-05 20:00,Max,108.53123260233313,93.51599184925773
2025-06-01 10:10,Max,162.86,152.86
2025-09-21 10:10,Max,,162.5
2025-10-04 10:10,Max,,168.9
